# command: /scratch/shared/beegfs/angelyhe/AIMS-MP2/chamfer_eval.py /scratch/shared/beegfs/angelyhe/AIMS-MP2/data/a-casino-slot-machine-with-a-tall-cabinet-a-fron_20260401_024859_195918_39764297/actionmesh/normed/objs /scratch/shared/beegfs/angelyhe/AIMS-MP2/data/a-casino-slot-machine-with-a-tall-cabinet-a-fron_20260401_024859_195918_39764297/gt/normed/objs --export /scratch/shared/beegfs/angelyhe/AIMS-MP2/actionmesh/chamfer_results/normed/a-casino-slot-machine-with-a-tall-cabinet-a-fron_20260401_024859_195918_39764297.csv
frame,chamfer_squared
0,0.0002508030108096423
1,0.0002749503068924274
2,0.00030407779901286383
3,0.0003501874566281292
4,0.0003711856161520213
5,0.0004097253835995605
6,0.000443056312396418
7,0.0003994062333441057
8,0.00039840643370177503
9,0.00038793047597962625
10,0.00039572361073394904
11,0.00038421602836500506
12,0.00037729206557127784
13,0.00037250098029823636
14,0.0003470458459161639
15,0.00033566149160650215
16,0.00031396870430977074
17,0.0002843794365593247
18,0.00028598819791798987
19,0.0002882790885277819
20,0.00030407124976395143
21,0.0003064085487005949
22,0.00031734298677687036
23,0.00031393754140108073
24,0.0003074505542311985
25,0.0002916495803634921
26,0.0002817646321114255
27,0.0002904269262033102
28,0.00030976572228567836
29,0.0003362063240238721
30,0.0003574657572857351
